object_idid,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
10-234-01462,BIHAR,Rohtas,Karakat,0,0,,215,10,1462,,102232.22868007293,251121712.10833624,0.0007367650501251222,0.0006158346833857624,176,0.10838690427589417
10-231-01430,BIHAR,Bhojpur,Charpokhari,0,0,,193,10,1430,,88834.1327790213,135855258.49695313,0.000566404066772461,0.0005411727339212519,95,0.05141140972251893
10-231-01431,BIHAR,Bhojpur,Garhani,0,0,,193,10,1431,,93054.52180151101,137128723.85739592,0.000566404066772461,0.000490771309317987,103,0.05054944485975266
10-231-01432,BIHAR,Bhojpur,Agiaon,0,0,,193,10,1432,,87534.07309197474,191419206.17039648,0.000566404066772461,0.0005380584081758183,139,0.07479011873643875
10-231-01433,BIHAR,Bhojpur,Tarari,0,0,,193,10,1433,,95157.98131215997,247108515.4982669,0.0005759686369323731,0.0005674307720438641,177,0.10043524665176394
10-231-01434,BIHAR,Bhojpur,Sahar,0,0,,193,10,1434,,61748.81499939302,157154129.14318892,0.000566404066772461,0.0005655396624475465,117,0.06616814050636294
10-232-01435,BIHAR,Buxar,Simri,0,0,,194,10,1435,,87047.69219699135,222195796.247413,0.0004654008386230469,0.00044522423252431364,164,0.07301677413398744
10-232-01436,BIHAR,Buxar,Chakki,0,0,,194,10,1436,,73799.54032015939,80420668.23199363,0.00045209283584594733,0.0004363168218946457,64,0.027924276601257327
10-232-01437,BIHAR,Buxar,Barhampur,0,0,,194,10,1437,,133928.15369382405,240152233.65370417,0.00045209283584594733,0.0004484080167016267,173,0.07757458688938142
10-232-01440,BIHAR,Buxar,Dumraon,0,0,,194,10,1440,,115797.88145848007,238641355.07175583,0.00045209283584594733,0.00044315318050813394,169,0.07489288750587464
10-232-01441,BIHAR,Buxar,Buxar,0,0,,194,10,1441,,90996.21871903203,211591033.38394436,0.0004654008386230469,0.0004232896204847592,157,0.0664564704161072
10-232-01442,BIHAR,Buxar,Chausa,0,0,,194,10,1442,,99103.08457070828,138502720.57991108,0.0006992512309265137,0.0005067180621494756,107,0.054218832649993894
10-232-01443,BIHAR,Buxar,Rajpur,0,0,,194,10,1443,,121142.9666413415,336933113.12217736,0.0006992512309265137,0.0005679289197398595,245,0.13914258533626556
10-232-01444,BIHAR,Buxar,Itarhi,0,0,,194,10,1444,,109439.3274763228,293713382.2816445,0.0005971961393737793,0.0004241412995176908,209,0.08864553159919739
10-232-01445,BIHAR,Buxar,Nawanagar,0,0,,194,10,1445,,126567.10382889764,229774401.79100823,0.0005971961393737793,0.00047058351596493707,169,0.07952861419807436
10-233-01446,BIHAR,Kaimur (Bhabua),Ramgarh,0,0,,200,10,1446,,124781.0721120257,206666195.02442607,0.0008042494072532656,0.0007319327824984166,151,0.1105218501572609
10-233-01447,BIHAR,Kaimur (Bhabua),Nuaon,0,0,,200,10,1447,,121732.74643995032,235834986.4758632,0.0006992512309265137,0.000679532128807648,171,0.1161999940261078
10-233-01448,BIHAR,Kaimur (Bhabua),Kudra,0,0,,200,10,1448,,132624.50147962422,255577893.54332253,0.0008948384708023072,0.0008141199273615035,189,0.15386866627132417
10-233-01449,BIHAR,Kaimur (Bhabua),Mohania,0,0,,200,10,1449,,142323.6809133636,349176573.6513165,0.0008948384708023072,0.0007297309874133022,256,0.18681113277780537
10-233-01450,BIHAR,Kaimur (Bhabua),Durgawati,0,0,,200,10,1450,,108544.41183902678,212580801.4059764,0.0008042494072532656,0.0008042494072532656,154,0.1238544087170029
10-233-01451,BIHAR,Kaimur (Bhabua),Chand,0,0,,200,10,1451,,97099.60209928264,257974481.1925409,0.0009619621627044678,0.0008807013392419005,188,0.1655718517774773
10-233-01452,BIHAR,Kaimur (Bhabua),Chainpur,0,0,,200,10,1452,,170712.34536647963,555311526.8488017,0.0012377068944168092,0.0010154738441649584,407,0.4132978545751381
10-233-01453,BIHAR,Kaimur (Bhabua),Bhabua,0,0,,200,10,1453,,143727.89821118704,407618990.38615096,0.0009619621627044678,0.000901424540240519,301,0.27132878661239623
10-233-01454,BIHAR,Kaimur (Bhabua),Rampur,0,0,,200,10,1454,,126612.15498309073,210660395.23746365,0.0013269023264312744,0.0010340268269780819,149,0.1540699972197342
10-233-01455,BIHAR,Kaimur (Bhabua),Bhagwanpur,0,0,,200,10,1455,,134815.05705103654,292151198.96788174,0.0012377068944168092,0.0009572158146978443,211,0.20197253690124514
10-233-01456,BIHAR,Kaimur (Bhabua),Adhaura,0,0,,200,10,1456,,271357.2345421078,1135984955.9859164,0.0016494562124633792,0.0013017340851520206,833,1.084344492931633
10-234-01457,BIHAR,Rohtas,Kochas,0,0,,215,10,1457,,90248.48407846906,187033418.62218276,0.0006992512309265137,0.000628895069325765,132,0.08301414915100098
10-234-01458,BIHAR,Rohtas,Dinara,0,0,,215,10,1458,,157118.7651045217,464648316.8452498,0.0005971961393737793,0.0005922160801499891,341,0.20194568333114626
10-234-01459,BIHAR,Rohtas,Dawath,0,0,,215,10,1459,,78120.6651060775,129910427.66035384,0.0005759686369323731,0.0005759686369323731,94,0.05414105187164307
10-234-01466,BIHAR,Rohtas,Nokha,0,0,,215,10,1466,,82152.91978314315,208772248.59610957,0.0007367650501251222,0.0007014828983183166,148,0.10381946895111085
10-235-01476,BIHAR,Aurangabad,Daudnagar,0,0,,189,10,1476,,91010.07504965532,238139281.75712803,0.0007367650501251222,0.0007054160937596465,174,0.12274240031417849
10-234-01467,BIHAR,Rohtas,Kargahar,0,0,,215,10,1467,,128509.87472624176,406135690.59563094,0.0008948384708023072,0.0007077800441409447,296,0.20950289306571962
10-234-01468,BIHAR,Rohtas,Chenari,0,0,,215,10,1468,,121720.69626398994,292642418.8385522,0.0013269023264312744,0.0011069855543363704,215,0.23800189418231965
10-234-01469,BIHAR,Rohtas,Nauhatta,0,0,,215,10,1469,,175494.75594492842,478591449.404211,0.0016494562124633792,0.001521958499534575,354,0.5387733088352396
10-234-01470,BIHAR,Rohtas,Sheosagar,0,0,,215,10,1470,,135463.8765525897,406503956.12222886,0.0013269023264312744,0.000911689520332595,295,0.2689484084981155
10-234-01471,BIHAR,Rohtas,Sasaram,0,0,,215,10,1471,,135810.11950728856,394273130.8742507,0.0011037195839691163,0.0008153130435379292,290,0.2364407826259995
10-234-01473,BIHAR,Rohtas,Dehri,0,0,,215,10,1473,,97323.52013589225,199371136.99043605,0.0011638145083618164,0.0007982212175590253,145,0.11574207654605866
10-235-01477,BIHAR,Aurangabad,Haspura,0,0,,189,10,1477,,88845.10694940752,164519986.5205008,0.0007627498694992065,0.0007019014080299819,121,0.08493007037162781
10-235-01478,BIHAR,Aurangabad,Goh,0,0,,189,10,1478,,122286.20877621078,374665187.3660463,0.0007627498694992065,0.0007454623493660197,272,0.20276575902755736
10-236-01491,BIHAR,Gaya,Neem Chak Bathani,0,0,,196,10,1491,,79540.44278654993,146770773.7769567,0.0007584587745666505,0.0007584587745666505,103,0.078121253780365
10-235-01479,BIHAR,Aurangabad,Rafiganj,0,0,,189,10,1479,,167069.30684925965,465687847.79432577,0.0011063751294708253,0.0009148153840637207,341,0.3119520459657288
10-235-01480,BIHAR,Aurangabad,Obra,0,0,,189,10,1480,,130720.05569071589,327203821.09876627,0.0011638145083618164,0.0007589921894669031,237,0.17988114890365603
10-236-01494,BIHAR,Gaya,Manpur,0,0,,196,10,1494,,77081.78707553667,161226183.41058797,0.0008209874588394165,0.000818572774746107,115,0.09413586909580231
10-235-01481,BIHAR,Aurangabad,Aurangabad,0,0,,189,10,1481,,125502.68609205673,344679798.38062614,0.0011638145083618164,0.0011193887387508155,256,0.2865635171202088
10-237-01511,BIHAR,Nawada,Nardiganj,0,0,,210,10,1511,,60262.24041371029,129808165.4472442,0.0010762161722183228,0.0010762161722183226,95,0.10224053636074065
10-235-01482,BIHAR,Aurangabad,Barun,0,0,,189,10,1482,,117269.30390529483,381782699.30215496,0.0011638145083618164,0.0010265486110714503,280,0.2874336111000061
10-235-01483,BIHAR,Aurangabad,Nabinagar,0,0,,189,10,1483,,173491.30877801325,657546828.2218357,0.001610311480808258,0.0012496179130273824,483,0.6035654519922257
10-235-01484,BIHAR,Aurangabad,Kutumba,0,0,,189,10,1484,,110495.73757590447,319048251.76106954,0.0013335629880523682,0.0012490593780754122,229,0.2860345975792694
10-235-01485,BIHAR,Aurangabad,Deo,0,0,,189,10,1485,,158578.88849021672,336990745.1586724,0.0013335629880523682,0.0011613147993463158,251,0.2914900146359253
10-235-01486,BIHAR,Aurangabad,Madanpur,0,0,,189,10,1486,,153529.37367368402,418713952.50229967,0.0011292940297317506,0.0010842750389746015,309,0.3350409870431519
10-236-01487,BIHAR,Gaya,Konch,0,0,,196,10,1487,,154041.56172387034,319288521.7326548,0.0008285117236328125,0.0007820248957107806,232,0.1814297758049011
10-236-01488,BIHAR,Gaya,Tikari,0,0,,196,10,1488,,122221.36853604284,290576655.12704176,0.0008285117236328125,0.0007678753195526402,218,0.16739681966247558
10-236-01489,BIHAR,Gaya,Belaganj,0,0,,196,10,1489,,113473.13279109563,240372540.95814112,0.0007654497246932984,0.0007654497246932983,180,0.1377809504447937
10-236-01490,BIHAR,Gaya,Khizirsarai,0,0,,196,10,1490,,103698.13096672995,223124430.97950032,0.0008209874588394165,0.0007626909883783514,165,0.12584401308242799
10-236-01492,BIHAR,Gaya,Muhra,0,0,,196,10,1492,,93681.45756176667,181269438.2139707,0.0014213126826477052,0.0008720281833210277,134,0.1168517765650177
10-236-01493,BIHAR,Gaya,Atri,0,0,,196,10,1493,,103075.15367958385,161340647.62451813,0.0014213126826477052,0.0008850768119174092,119,0.10532414061817169
10-236-01495,BIHAR,Gaya,Gaya Town C.D.Block,0,0,,196,10,1495,,91678.58033080616,224144813.6021213,0.0008209874588394165,0.0008130534968185424,161,0.13090161298778533
10-236-01496,BIHAR,Gaya,Paraiya,0,0,,196,10,1496,,75593.31264449215,167300846.5298876,0.0008285117236328125,0.0008252512088890076,120,0.09903014506668091
10-236-01497,BIHAR,Gaya,Guraru,0,0,,196,10,1497,,81292.54933661391,199646285.7542363,0.0008285117236328125,0.0008285117236328124,147,0.12179122337402343
10-237-01512,BIHAR,Nawada,Nawada,0,0,,210,10,1512,,86822.75137888109,219317998.1072041,0.001478654168739319,0.0010992858662864054,157,0.17258788100696565
10-236-01498,BIHAR,Gaya,Gurua,0,0,,196,10,1498,,117859.62964526065,238015237.1519128,0.0010975443882369996,0.0008657906813536628,173,0.14978178787418367
10-236-01499,BIHAR,Gaya,Amas,0,0,,196,10,1499,,100546.69423332924,128484051.44985774,0.0011292940297317506,0.0010728837073532907,95,0.10192395219856262
10-237-01517,BIHAR,Nawada,Roh,0,0,,210,10,1517,,77804.52626079548,192537548.9783989,0.001931895927886963,0.0017623133184956183,144,0.25377311786336904
10-236-01500,BIHAR,Gaya,Banke Bazar,0,0,,196,10,1500,,85166.97220092022,256240042.68049288,0.0011292940297317506,0.0011062499350984636,186,0.20576248792831422
10-236-01501,BIHAR,Gaya,Imamganj,0,0,,196,10,1501,,136271.57775821586,316917295.57645696,0.0014707390378189088,0.0011962093543908985,239,0.28589403569942473
10-236-01502,BIHAR,Gaya,Dumaria,0,0,,196,10,1502,,119690.94596035974,390676703.928496,0.0014707390378189088,0.0011897874913836027,285,0.33908943504432676
10-236-01503,BIHAR,Gaya,Sherghati,0,0,,196,10,1503,,100322.2973073121,167902109.12194017,0.00121979904876709,0.0010723041539057291,123,0.1318934109304047
10-238-01531,BIHAR,Jamui,Gidhaur,0,0,,198,10,1531,,55211.5633940527,100392309.18230554,0.0017811764015197755,0.001591490605477397,75,0.11936179541080477
10-236-01504,BIHAR,Gaya,Dobhi,0,0,,196,10,1504,,103572.88994215836,218837778.49499393,0.00121979904876709,0.001197778022957322,161,0.19284226169612886
10-236-01505,BIHAR,Gaya,Bodh Gaya,0,0,,196,10,1505,,120948.91182130505,306843965.9119923,0.00121979904876709,0.000853998192483819,230,0.19641958427127837
10-236-01506,BIHAR,Gaya,Tan Kuppa,0,0,,196,10,1506,,108147.94853451202,190099968.23000297,0.0015331877254867554,0.001201287771410017,134,0.16097256136894228
10-240-01542,BIHAR,Arwal,Arwal,0,0,,611,10,1542,,73924.8054791393,147787869.27798152,0.000566404066772461,0.0005624630654753171,104,0.058496158809432985
10-236-01507,BIHAR,Gaya,Wazirganj,0,0,,196,10,1507,,105472.06999302967,323030583.61833626,0.0014213126826477052,0.0013678939127325608,236,0.32282296340488437
10-236-01508,BIHAR,Gaya,Fatehpur,0,0,,196,10,1508,,155359.44599717355,408449805.62920874,0.0015331877254867554,0.001483038044452291,304,0.45084356551349647
10-240-01543,BIHAR,Arwal,Kaler,0,0,,611,10,1543,,67777.19153730445,176075758.749563,0.0007008787448120118,0.0005889876004890268,131,0.07715737566406251
10-236-01509,BIHAR,Gaya,Mohanpur,0,0,,196,10,1509,,119906.24818546322,418796109.2883684,0.0015331877254867554,0.001291733723601036,303,0.3913953182511139
10-240-01544,BIHAR,Arwal,Karpi,0,0,,611,10,1544,,158139.92638461498,234985661.7206014,0.0007627498694992065,0.0005862321181632197,172,0.10083192432407379
10-236-01510,BIHAR,Gaya,Barachatti,0,0,,196,10,1510,,138753.78132836288,366328956.31361085,0.0015331877254867554,0.0012471493332808063,275,0.34296606665222173
10-237-01513,BIHAR,Nawada,Warisaliganj,0,0,,210,10,1513,,109792.76918459819,202861050.3008767,0.0014482379395103456,0.0013090461218160513,147,0.19242977990695953
10-237-01514,BIHAR,Nawada,Kashi Chak,0,0,,210,10,1514,,73948.94452619922,98983451.20841853,0.0014482379395103456,0.0014482379395103456,72,0.10427313164474489
10-237-01515,BIHAR,Nawada,Pakribarawan,0,0,,210,10,1515,,104545.76938151139,251834567.85717744,0.0014482379395103456,0.0014482379395103458,184,0.26647578086990364
10-237-01516,BIHAR,Nawada,Kawakol,0,0,,210,10,1516,,121170.20018263235,362955647.76482904,0.001931895927886963,0.0016728454885600388,266,0.4449768999569703
10-237-01518,BIHAR,Nawada,Gobindpur,0,0,,210,10,1518,,73133.35659787485,188189390.13263756,0.001931895927886963,0.0018088731646897453,140,0.25324224305656434
10-237-01519,BIHAR,Nawada,Akbarpur,0,0,,210,10,1519,,91268.2921062847,249541236.96202633,0.001478654168739319,0.0014786541687393192,184,0.2720723670480347
10-237-01520,BIHAR,Nawada,Hisua,0,0,,210,10,1520,,85113.4923130193,144090762.99664384,0.001478654168739319,0.0013589486406150235,104,0.14133065862396244
10-237-01521,BIHAR,Nawada,Narhat,0,0,,210,10,1521,,62856.50481924386,99624005.77002536,0.001478654168739319,0.0014786541687393192,69,0.10202713764301302
10-237-01522,BIHAR,Nawada,Meskaur,0,0,,210,10,1522,,75185.00287586387,145604023.18435815,0.001478654168739319,0.0014376959643881662,112,0.16102194801147462
10-237-01523,BIHAR,Nawada,Sirdala,0,0,,210,10,1523,,111278.51695598938,301894539.186342,0.0015331877254867554,0.0014211889476814623,218,0.30981919059455876
10-237-01524,BIHAR,Nawada,Rajauli,0,0,,210,10,1524,,132370.86211000624,450216393.36794454,0.001931895927886963,0.0013572666907946842,333,0.4519698080346298
10-238-01525,BIHAR,Jamui,Islamnagar Aliganj,0,0,,198,10,1525,,96153.77396855215,213408239.47295904,0.0016026267794799808,0.001236792324122649,156,0.19293960256313325
10-238-01526,BIHAR,Jamui,Sikandra,0,0,,198,10,1526,,86788.2538333537,223096734.30010977,0.0017811764015197755,0.0012095841416238857,162,0.19595263094306947
10-238-01527,BIHAR,Jamui,Jamui,0,0,,198,10,1527,,90084.78430112793,212157753.6648698,0.0014341901892471315,0.0014308986549402057,155,0.22178929151573187
10-238-01528,BIHAR,Jamui,Barhat,0,0,,198,10,1528,,114104.37581341481,270298087.1382075,0.0014341901892471315,0.0011939451321651248,197,0.2352071910365296
10-238-01529,BIHAR,Jamui,Lakshmipur,0,0,,198,10,1529,,112147.89260238525,307635253.00857943,0.0014341901892471315,0.00038245071713256844,225,0.0860514113548279
10-238-01530,BIHAR,Jamui,Jhajha,0,0,,198,10,1530,,147664.43327942316,507112726.974952,0.0017811764015197755,0.0015654052747580036,370,0.5791999516604613
10-238-01532,BIHAR,Jamui,Khaira,0,0,,198,10,1532,,142747.05687020053,513762691.7981683,0.0017811764015197755,0.0016763512318490226,377,0.6319844144070815
10-238-01533,BIHAR,Jamui,Sono,0,0,,198,10,1533,,117724.39892386932,474283005.7300444,0.001975026282043457,0.0017647468001815447,349,0.6158966332633591
10-238-01534,BIHAR,Jamui,Chakai,0,0,,198,10,1534,,243956.2217086091,956725034.6798706,0.001975026282043457,0.001737783097598648,700,1.2164481683190536
10-239-01535,BIHAR,Jehanabad,Ratni Faridpur,0,0,,199,10,1535,,82762.53932271499,155018952.20303965,0.0007654497246932984,0.0005779502378028736,114,0.06588632710952759
10-239-01536,BIHAR,Jehanabad,Jehanabad,0,0,,199,10,1536,,97254.09844747804,201426556.69272655,0.0004925483152770997,0.0004925483152770997,148,0.07289715066101075
10-239-01537,BIHAR,Jehanabad,Kako,0,0,,199,10,1537,,83599.3529020472,162373941.78194478,0.0004925483152770997,0.0004925483152770997,118,0.058120701202697765
10-239-01538,BIHAR,Jehanabad,Modanganj,0,0,,199,10,1538,,66522.90037500951,97205276.85869928,0.0006560517645263672,0.0006110290756026558,69,0.04216100621658325
10-239-01539,BIHAR,Jehanabad,Ghoshi,0,0,,199,10,1539,,82931.95174196921,112225161.55433495,0.0007654497246932984,0.0006246903381894584,83,0.05184929806972505
10-239-01540,BIHAR,Jehanabad,Makhdumpur,0,0,,199,10,1540,,128831.72570768485,301471679.33572614,0.0007654497246932984,0.000735267080333903,217,0.15955295643245695
10-239-01541,BIHAR,Jehanabad,Hulasganj,0,0,,199,10,1541,,87179.53907708311,119677697.18988888,0.0007654497246932984,0.0007232389289512635,90,0.06509150360561372
10-240-01545,BIHAR,Arwal,Sonbhadra Banshi Suryapur,0,0,,611,10,1545,,62692.97791397586,116643000.97724338,0.0007627498694992065,0.000714154998759534,83,0.05927486489704132
10-240-01546,BIHAR,Arwal,Kurtha,0,0,,611,10,1546,,71585.17106640573,106433073.5354984,0.0007627498694992065,0.000664501009042202,78,0.05183107870529175
10-224-01334,BIHAR,Bhagalpur,Gopalpur,0,0,,192,10,1334,,95407.9186210158,208941966.91883087,0.0,0.0,153,0.0
10-210-01127,BIHAR,Kishanganj,Kishanganj,0,0,,203,10,1127,,125268.33771117091,207105687.55921903,0.0,0.0,152,0.0
